"x1","y1","x0","y0","estimate0","estimate1"
66.2983482588341,1.86854707079295e-17,65.6940768956514,1.95370330861211e-17,90,80
66.4803755915593,8.84280410410349e-18,65.8711714009221,2.86835800150927e-17,90,80
66.6624029242845,1.46731007064188e-18,66.0482659061927,1.84733653105599e-17,90,80
66.8444302570096,2.872310282712e-18,66.2253604114633,1.21861219275473e-17,90,80
67.0264575897348,3.35634081769834e-18,66.4024549167339,2.34731894782293e-17,90,80
67.20848492246,1.0301438951524e-18,66.5795494220046,2.63131596010163e-17,90,80
67.3905122551852,0,66.7566439272752,1.41507209744318e-17,90,80
67.5725395879104,9.90599238397331e-19,66.9337384325458,1.09780252722649e-17,90,80
67.7545669206355,2.38247514373181e-18,67.1108329378164,2.05968680983037e-17,90,80
67.9365942533607,0,67.2879274430871,2.61302654173167e-17,90,80
68.1186215860859,4.01348596081217e-19,67.4650219483577,1.91597134267193e-17,90,80
68.3006489188111,4.06030983537378e-18,67.6421164536283,2.6803263375237e-19,90,80
68.4826762515362,1.40265031931495e-17,67.8192109588989,1.49657840446048e-18,90,80
68.6647035842614,1.27058756323238e-18,67.9963054641696,3.83980977309635e-18,90,80
68.8467309169866,6.23769114503654e-18,68.1733999694402,5.69604894399219e-18,90,80
69.0287582497118,1.65027016314167e-18,68.3504944747108,0,90,80
69.2107855824369,0,68.5275889799814,0,90,80
69.3928129151621,1.30085636264063e-18,68.704683485252,0,90,80
69.5748402478873,8.59311047894781e-19,68.8817779905227,0,90,80
69.7568675806125,3.01134532002577e-18,69.0588724957933,0,90,80
69.9388949133376,3.30865603760693e-18,69.2359670010639,5.81472708563323e-18,90,80
70.1209222460628,8.22536538289807e-19,69.4130615063345,5.93117164244371e-18,90,80
70.302949578788,1.52250569741605e-18,69.5901560116052,7.33802390328483e-19,90,80
70.4849769115132,0,69.7672505168758,1.74941404165266e-17,90,80
70.6670042442384,0,69.9443450221464,1.48874189269922e-17,90,80
70.8490315769635,1.31980738208921e-18,70.121439527417,4.14524152809961e-18,90,80
71.0310589096887,1.24240577456602e-17,70.2985340326877,3.61058210083657e-19,90,80
71.2130862424139,1.16955123225521e-17,70.4756285379583,0,90,80
71.3951135751391,1.2774707043049e-18,70.6527230432289,0,90,80
71.5771409078642,5.98522006514746e-19,70.8298175484995,0,90,80
71.7591682405894,8.97987230037315e-18,71.0069120537702,0,90,80
71.9411955733146,1.55084000231516e-17,71.1840065590408,0,90,80
72.1232229060398,6.79409892017013e-18,71.3611010643114,0,90,80
72.3052502387649,1.63594272270831e-18,71.538195569582,0,90,80
72.4872775714901,1.16467187828226e-17,71.7152900748527,0,90,80
72.6693049042153,1.53187891467329e-17,71.8923845801233,0,90,80
72.8513322369405,5.04547970473957e-18,72.0694790853939,0,90,80
73.0333595696656,1.5493128684959e-19,72.2465735906645,0,90,80
73.2153869023908,3.94257063348164e-19,72.4236680959352,1.76910942762461e-18,90,80
73.397414235116,8.27722779009906e-19,72.6007626012058,4.16933755959872e-18,90,80
73.5794415678412,4.46507885792587e-18,72.7778571064764,0,90,80
73.7614689005664,0,72.954951611747,0,90,80
73.9434962332915,0,73.1320461170177,0,90,80
74.1255235660167,0,73.3091406222883,1.04899521329906e-19,90,80
74.3075508987419,0,73.4862351275589,1.36930098261286e-18,90,80
74.4895782314671,0,73.6633296328295,6.93019191604236e-18,90,80
74.6716055641922,0,73.8404241381001,9.48581153067475e-18,90,80
74.8536328969174,0,74.0175186433708,1.03874843788175e-19,90,80
75.0356602296426,0,74.1946131486414,0,90,80
75.2176875623678,0,74.371707653912,0,90,80
75.3997148950929,0,74.5488021591826,0,90,80
75.5817422278181,0,74.7258966644533,0,90,80
75.7637695605433,1.1728181947251e-18,74.9029911697239,0,90,80
75.9457968932685,3.07152328862799e-18,75.0800856749945,0,90,80
76.1278242259936,0,75.2571801802651,0,90,80
76.3098515587188,2.14066465864889e-19,75.4342746855358,0,90,80
76.491878891444,2.22570034434342e-18,75.6113691908064,0,90,80
76.6739062241692,9.26684708805828e-20,75.788463696077,0,90,80
76.8559335568944,0,75.9655582013476,0,90,80
77.0379608896195,0,76.1426527066183,0,90,80
77.2199882223447,0,76.3197472118889,0,90,80
77.4020155550699,1.22156050016675e-18,76.4968417171595,0,90,80
77.5840428877951,6.64408190923532e-19,76.6739362224301,0,90,80
77.7660702205202,1.6878891115443e-18,76.8510307277008,6.08838353500084e-18,90,80
77.9480975532454,1.04041985242863e-17,77.0281252329714,8.85276672724799e-18,90,80
78.1301248859706,1.45724082075063e-17,77.205219738242,0,90,80
78.3121522186958,6.3024185867939e-18,77.3823142435126,2.23685311444472e-19,90,80
78.4941795514209,0,77.5594087487833,5.1030946228584e-19,90,80
78.6762068841461,2.22807018449031e-18,77.7365032540539,1.70449651412816e-18,90,80
78.8582342168713,9.4776839678293e-18,77.9135977593245,5.5100913035849e-18,90,80
79.0402615495965,6.25363676686345e-18,78.0906922645951,3.67649556759682e-18,90,80
79.2222888823216,5.40226906377992e-18,78.2677867698658,2.04674464928793e-17,90,80
79.4043162150468,2.57548519027361e-19,78.4448812751364,1.57665559066699e-17,90,80
79.586343547772,1.01257373593481e-18,78.621975780407,1.29111151127451e-17,90,80
79.7683708804972,2.06645470685793e-19,78.7990702856776,1.72531569686353e-17,90,80
79.9503982132224,6.15987823878931e-18,78.9761647909482,3.75628427264195e-17,90,80
80.1324255459475,2.58017907184045e-18,79.1532592962189,4.7600839217e-17,90,80
80.3144528786727,0,79.3303538014895,3.57720429227022e-18,90,80
80.4964802113979,0,79.5074483067601,9.87054933735357e-18,90,80
80.6785075441231,2.2825826453724e-17,79.6845428120307,4.34948481539324e-18,90,80
80.8605348768482,1.25050958156566e-16,79.8616373173014,5.79290605272154e-19,90,80
81.0425622095734,7.19234385615845e-16,80.038731822572,2.51040765726407e-18,90,80
81.2245895422986,4.13063575224217e-15,80.2158263278426,8.06719541005625e-19,90,80
81.4066168750238,2.21912200658014e-14,80.3929208331132,0,90,80
81.5886442077489,1.11373046679379e-13,80.5700153383839,0,90,80
81.7706715404741,5.18882710601576e-13,80.7471098436545,4.8140685385434e-18,90,80
81.9526988731993,2.22735082086286e-12,80.9242043489251,2.95288138702304e-18,90,80
82.1347262059245,1.05558876305186e-11,81.1012988541957,3.21257241099869e-18,90,80
82.3167535386496,4.95790174415754e-11,81.2783933594664,2.61447341373153e-18,90,80
82.4987808713748,2.20181738354294e-10,81.455487864737,9.49716360179259e-18,90,80
82.6808082041,9.24638976569273e-10,81.6325823700076,2.09734802986911e-17,90,80
82.8628355368252,3.67213334808471e-09,81.8096768752782,2.48969996459003e-17,90,80
83.0448628695504,1.37940956166948e-08,81.9867713805489,1.9224939629917e-17,90,80
83.2268902022755,4.90232987899111e-08,82.1638658858195,1.10637557275991e-17,90,80
83.4089175350007,1.64889838244114e-07,82.3409603910901,1.22900304113061e-17,90,80
83.5909448677259,5.25130034359975e-07,82.5180548963607,3.96944565593871e-18,90,80
83.7729722004511,1.58447274127436e-06,82.6951494016314,1.68713547510982e-17,90,80
83.9549995331762,4.53301703536011e-06,82.872243906902,2.03269721045553e-17,90,80
84.1370268659014,1.23084331646882e-05,83.0493384121726,1.94919154591209e-19,90,80
84.3190541986266,3.17582864950051e-05,83.2264329174432,8.57725527012259e-18,90,80
84.5010815313518,7.79789649316419e-05,83.4035274227139,5.52562519254607e-17,90,80
84.6831088640769,0.00018250944846495,83.5806219279845,7.09933585943534e-17,90,80
84.8651361968021,0.000427009793522371,83.7577164332551,6.53010230960943e-18,90,80
85.0471635295273,0.000954046224829166,83.9348109385257,0,90,80
85.2291908622525,0.00202308727795287,84.1119054437963,0,90,80
85.4112181949776,0.0040741945905365,84.288999949067,0,90,80
85.5932455277028,0.00779739663326574,84.4660944543376,3.50371291386082e-16,90,80
85.775272860428,0.0141926307498315,84.6431889596082,1.44099249816679e-14,90,80
85.9573001931532,0.0245880705724344,84.8202834648788,4.2104352608768e-13,90,80
86.1393275258784,0.0405773577271256,84.9973779701495,1.00347404445359e-11,90,80
86.3213548586035,0.0638383831245743,85.1744724754201,1.96751638124195e-10,90,80
86.5033821913287,0.0958149721694645,85.3515669806907,3.17607885725499e-09,90,80
86.6854095240539,0.137279903919303,85.5286614859613,4.22355623486115e-08,90,80
86.8674368567791,0.187848082584648,85.705755991232,4.63043509269726e-07,90,80
87.0494641895042,0.245559540352603,85.8828504965026,4.18974970226281e-06,90,80
87.2314915222294,0.306683987654845,86.0599450017732,3.13327665238669e-05,90,80
87.4135188549546,0.365890246838588,86.2370395070438,0.000194027111011259,90,80
87.5955461876798,0.415710281384892,86.4141340123144,0.000997239344613006,90,80
87.7775735204049,0.45024620421215,86.5912285175851,0.00426626358313253,90,80
87.9596008531301,0.465166594649437,86.7683230228557,0.0152417261050755,90,80
88.1416281858553,0.458642147689665,86.9454175281263,0.0456346356552443,90,80
88.3236555185805,0.431708135125173,87.1225120333969,0.114903799030406,90,80
88.5056828513057,0.38799548617952,87.2996065386676,0.244029914873641,90,80
88.6877101840308,0.332945294973018,87.4767010439382,0.438029809410876,90,80
88.869737516756,0.272734169539349,87.6537955492088,0.665054650771825,90,80
89.0517648494812,0.213189233688929,87.8308900544794,0.853639186577324,90,80
89.2337921822064,0.158938172224886,88.0079845597501,0.924790347682722,90,80
89.4158195149315,0.112943458863383,88.1850790650207,0.843612625729337,90,80
89.5978468476567,0.0764481993487513,88.3621735702913,0.646304012788178,90,80
89.7798741803819,0.0492534282578038,88.5392680755619,0.414795738785059,90,80
89.9619015131071,0.0301827289790701,88.7163625808326,0.22253321141283,90,80
90.1439288458322,0.0176036410843537,88.8934570861032,0.0996256471778005,90,80
90.3259561785574,0.00997832022275175,89.0705515913738,0.0381236310711245,90,80
90.5079835112826,0.00540743091746867,89.2476460966444,0.0125867525605028,90,80
